"id","action","symbol","strategy","tf","entry_time","entry_price","order_value","order_interval","price_10min","price_10min_ts","price_30min","price_30min_ts","price_60min","price_60min_ts","price_1day","price_1day_ts","result_10min","result_30min","result_60min","result_1day","pnl","created_at","updated_at","trade","martingale","signal_time"
1370,"Buy","BTCUSDT","MWP-27","1","2025-09-03 19:37:04",111698.67195652,0,0,111293.70695652,"2025-09-03 19:47:05",111265.33326087,"2025-09-03 20:07:06",111351.06065217,"2025-09-03 20:37:06",0,,"LOSE","LOSE","LOSE",,0,"2025-09-03 19:37:04","2025-09-03 20:37:06",FALSE,FALSE,
1371,"Sell","BTCUSDT","UT-BOT2-10","1","2025-09-03 19:42:03",111564.94347826,0,0,111087.67434783,"2025-09-03 19:52:05",111298.24021739,"2025-09-03 20:12:05",111516.28586957,"2025-09-03 20:42:04",0,,"WIN","WIN","WIN",,0,"2025-09-03 19:42:03","2025-09-03 20:42:04",FALSE,FALSE,
1372,"Sell","BTCUSDT","MWP-25","1","2025-09-03 19:43:04",111420.36413043,0,0,111117.90173913,"2025-09-03 19:53:06",111318.24891304,"2025-09-03 20:13:06",111499.32695652,"2025-09-03 20:43:06",0,,"WIN","WIN","LOSE",,0,"2025-09-03 19:43:04","2025-09-03 20:43:06",FALSE,FALSE,
1373,"FlowTrend Bearish + Sell+","BTCUSDT","MWP-25","1","2025-09-03 19:43:04",111420.36413043,0,0,111117.90173913,"2025-09-03 19:53:06",111318.24891304,"2025-09-03 20:13:06",111499.32695652,"2025-09-03 20:43:06",0,,"WIN","WIN","LOSE",,0,"2025-09-03 19:43:04","2025-09-03 20:43:06",FALSE,FALSE,
1374,"Sell","BTCUSDT","MWP-20","1","2025-09-03 19:43:04",111420.36413043,0,0,111117.87565217,"2025-09-03 19:53:06",111318.24891304,"2025-09-03 20:13:06",111499.32695652,"2025-09-03 20:43:06",0,,"WIN","WIN","LOSE",,0,"2025-09-03 19:43:04","2025-09-03 20:43:06",FALSE,FALSE,
1375,"Sell","BTCUSDT","Range FRAMA3-99","1","2025-09-03 19:43:04",111420.36413043,0,0,111117.87565217,"2025-09-03 19:53:06",111318.24891304,"2025-09-03 20:13:06",111499.32695652,"2025-09-03 20:43:06",0,,"WIN","WIN","LOSE",,0,"2025-09-03 19:43:04","2025-09-03 20:43:06",FALSE,FALSE,
1376,"FlowTrend Bearish + Sell+","BTCUSDT","MWP-20","1","2025-09-03 19:43:04",111420.36413043,0,0,111117.90173913,"2025-09-03 19:53:06",111318.24891304,"2025-09-03 20:13:06",111499.32695652,"2025-09-03 20:43:06",0,,"WIN","WIN","LOSE",,0,"2025-09-03 19:43:04","2025-09-03 20:43:06",FALSE,FALSE,
1377,"Sell","BTCUSDT","MWP-30","1","2025-09-03 19:44:04",111342.27804348,0,0,111083.69326087,"2025-09-03 19:54:06",111334.77608696,"2025-09-03 20:14:06",111641.38130435,"2025-09-03 20:44:05",0,,"WIN","WIN","LOSE",,0,"2025-09-03 19:44:04","2025-09-03 20:44:05",FALSE,FALSE,
1378,"FlowTrend Bearish + Sell+","BTCUSDT","MWP-27","1","2025-09-03 19:44:04",111342.27804348,0,0,111083.69326087,"2025-09-03 19:54:06",111334.77608696,"2025-09-03 20:14:06",111652.08,"2025-09-03 20:44:06",0,,"WIN","WIN","LOSE",,0,"2025-09-03 19:44:04","2025-09-03 20:44:06",FALSE,FALSE,
1379,"Sell","BTCUSDT","MWP-27","1","2025-09-03 19:44:04",111342.27804348,0,0,111083.69326087,"2025-09-03 19:54:06",111334.77608696,"2025-09-03 20:14:06",111645.85304348,"2025-09-03 20:44:06",0,,"WIN","WIN","LOSE",,0,"2025-09-03 19:44:04","2025-09-03 20:44:06",FALSE,FALSE,
1380,"FlowTrend Bearish + Sell+","BTCUSDT","MWP-30","1","2025-09-03 19:44:04",111342.27804348,0,0,111083.69326087,"2025-09-03 19:54:06",111334.77608696,"2025-09-03 20:14:06",111645.85304348,"2025-09-03 20:44:06",0,,"WIN","WIN","LOSE",,0,"2025-09-03 19:44:04","2025-09-03 20:44:06",FALSE,FALSE,
1381,"Sell","BTCUSDT","Range Filter5","5","2025-09-03 19:50:06",111175.85521739,0,0,111134.01478261,"2025-09-03 20:00:07",111449.51173913,"2025-09-03 20:20:07",111809.92978261,"2025-09-03 20:50:07",0,,"WIN","LOSE","LOSE",,0,"2025-09-03 19:50:06","2025-09-03 20:50:07",FALSE,FALSE,
1382,"Buy","BTCUSDT","Range FRAMA3-99","1","2025-09-03 20:04:03",111247.42086957,0,0,111334.77608696,"2025-09-03 20:14:06",111456.96304348,"2025-09-03 20:34:05",111616.55478261,"2025-09-03 21:04:05",0,,"WIN","WIN","WIN",,0,"2025-09-03 20:04:03","2025-09-03 21:04:05",FALSE,FALSE,
1383,"Buy","BTCUSDT","Range FRAMA3","1","2025-09-03 20:04:04",111247.42086957,0,0,111334.77608696,"2025-09-03 20:14:06",111456.81869565,"2025-09-03 20:34:05",111616.55478261,"2025-09-03 21:04:05",0,,"WIN","WIN","WIN",,0,"2025-09-03 20:04:04","2025-09-03 21:04:05",FALSE,FALSE,
1384,"Buy","BTCUSDT","UT-BOT2-10","1","2025-09-03 20:05:03",111257.36130435,0,0,111343.97630435,"2025-09-03 20:15:05",111456.94717391,"2025-09-03 20:35:05",111814.58521739,"2025-09-03 21:05:04",0,,"WIN","WIN","WIN",,0,"2025-09-03 20:05:03","2025-09-03 21:05:04",FALSE,FALSE,
1385,"FlowTrend Bullish + Buy+","BTCUSDT","MWP-20","1","2025-09-03 20:16:03",111382.50782609,0,0,111384.00021739,"2025-09-03 20:26:04",111566.21695652,"2025-09-03 20:46:05",111226.97695652,"2025-09-03 21:16:05",0,,"WIN","WIN","LOSE",,0,"2025-09-03 20:16:03","2025-09-03 21:16:05",FALSE,FALSE,
1386,"Buy","BTCUSDT","MWP-20","1","2025-09-03 20:16:03",111382.50782609,0,0,111384.00021739,"2025-09-03 20:26:04",111566.21695652,"2025-09-03 20:46:05",111226.97695652,"2025-09-03 21:16:05",0,,"WIN","WIN","LOSE",,0,"2025-09-03 20:16:03","2025-09-03 21:16:05",FALSE,FALSE,
1387,"FlowTrend Bearish + Sell","BTCUSDT","MWP-20","1","2025-09-03 20:38:03",111135.32173913,0,0,111789.45652174,"2025-09-03 20:48:05",111800.88891304,"2025-09-03 21:08:04",111748.94413043,"2025-09-03 21:38:06",0,,"LOSE","LOSE","LOSE",,0,"2025-09-03 20:38:03","2025-09-03 21:38:05",FALSE,FALSE,
1388,"Sell","BTCUSDT","Range FRAMA3-99","1","2025-09-03 20:38:03",111135.32173913,0,0,111789.45652174,"2025-09-03 20:48:05",111800.88891304,"2025-09-03 21:08:04",111748.94413043,"2025-09-03 21:38:06",0,,"LOSE","LOSE","LOSE",,0,"2025-09-03 20:38:03","2025-09-03 21:38:06",FALSE,FALSE,
1389,"Sell","BTCUSDT","MWP-20","1","2025-09-03 20:38:03",111135.32173913,0,0,111789.45652174,"2025-09-03 20:48:05",111800.88891304,"2025-09-03 21:08:04",111748.94413043,"2025-09-03 21:38:05",0,,"LOSE","LOSE","LOSE",,0,"2025-09-03 20:38:03","2025-09-03 21:38:05",FALSE,FALSE,
1390,"Sell","BTCUSDT","Range FRAMA3","1","2025-09-03 20:38:03",111135.32173913,0,0,111789.45652174,"2025-09-03 20:48:05",111800.88891304,"2025-09-03 21:08:04",111748.94413043,"2025-09-03 21:38:05",0,,"LOSE","LOSE","LOSE",,0,"2025-09-03 20:38:03","2025-09-03 21:38:05",FALSE,FALSE,
1391,"Sell","BTCUSDT","UT-BOT2-10","1","2025-09-03 20:38:03",111135.32173913,0,0,111789.45652174,"2025-09-03 20:48:05",111800.88891304,"2025-09-03 21:08:04",111748.94413043,"2025-09-03 21:38:05",0,,"LOSE","LOSE","LOSE",,0,"2025-09-03 20:38:03","2025-09-03 21:38:05",FALSE,FALSE,
1392,"FlowTrend Bullish + Buy+","BTCUSDT","MWP-25","1","2025-09-03 20:41:03",111463.44326087,0,0,111753.93652174,"2025-09-03 20:51:04",111717.60956522,"2025-09-03 21:11:05",112206.03,"2025-09-03 21:41:05",0,,"WIN","WIN","WIN",,0,"2025-09-03 20:41:03","2025-09-03 21:41:05",FALSE,FALSE,
1393,"Buy","BTCUSDT","MWP-25","1","2025-09-03 20:41:03",111463.44326087,0,0,111753.93652174,"2025-09-03 20:51:04",111717.60956522,"2025-09-03 21:11:05",112206.03,"2025-09-03 21:41:05",0,,"WIN","WIN","WIN",,0,"2025-09-03 20:41:03","2025-09-03 21:41:05",FALSE,FALSE,
1394,"Buy","BTCUSDT","UT-BOT2-10","1","2025-09-03 20:42:03",111517.9176087,0,0,111710.18173913,"2025-09-03 20:52:05",111658.92826087,"2025-09-03 21:12:05",112330.71434783,"2025-09-03 21:42:06",0,,"WIN","WIN","WIN",,0,"2025-09-03 20:42:03","2025-09-03 21:42:06",FALSE,FALSE,
1395,"Buy","BTCUSDT","MWP-20","1","2025-09-03 20:42:04",111517.9176087,0,0,111710.18173913,"2025-09-03 20:52:05",111658.92826087,"2025-09-03 21:12:05",112330.71434783,"2025-09-03 21:42:06",0,,"WIN","WIN","WIN",,0,"2025-09-03 20:42:04","2025-09-03 21:42:06",FALSE,FALSE,
1396,"Buy","BTCUSDT","MWP-27","1","2025-09-03 20:42:04",111517.9176087,0,0,111710.18173913,"2025-09-03 20:52:05",111658.92826087,"2025-09-03 21:12:05",112330.71434783,"2025-09-03 21:42:06",0,,"WIN","WIN","WIN",,0,"2025-09-03 20:42:04","2025-09-03 21:42:06",FALSE,FALSE,
1397,"FlowTrend Bullish + Buy+","BTCUSDT","MWP-27","1","2025-09-03 20:42:04",111517.9176087,0,0,111710.18173913,"2025-09-03 20:52:05",111658.92826087,"2025-09-03 21:12:05",112330.71434783,"2025-09-03 21:42:06",0,,"WIN","WIN","WIN",,0,"2025-09-03 20:42:04","2025-09-03 21:42:06",FALSE,FALSE,
1398,"FlowTrend Bullish + Buy+","BTCUSDT","MWP-20","1","2025-09-03 20:42:04",111517.9176087,0,0,111710.18173913,"2025-09-03 20:52:05",111658.92826087,"2025-09-03 21:12:05",112330.71434783,"2025-09-03 21:42:06",0,,"WIN","WIN","WIN",,0,"2025-09-03 20:42:04","2025-09-03 21:42:06",FALSE,FALSE,
1399,"Buy","BTCUSDT","MWP-30","1","2025-09-03 20:44:03",111633.00347826,0,0,111531.94782609,"2025-09-03 20:54:05",111270.63434783,"2025-09-03 21:14:03",112382.72652174,"2025-09-03 21:44:04",0,,"LOSE","LOSE","WIN",,0,"2025-09-03 20:44:03","2025-09-03 21:44:04",FALSE,FALSE,
1400,"FlowTrend Bullish + Buy+","BTCUSDT","MWP-30","1","2025-09-03 20:44:05",111641.38130435,0,0,111542.76934783,"2025-09-03 20:54:05",111271.23913043,"2025-09-03 21:14:04",112382.72652174,"2025-09-03 21:44:04",0,,"LOSE","LOSE","WIN",,0,"2025-09-03 20:44:05","2025-09-03 21:44:04",FALSE,FALSE,
1401,"Buy","BTCUSDT","Range Filter5","5","2025-09-03 20:45:14",111628.88543478,0,0,111549.60021739,"2025-09-03 20:55:15",111249.2073913,"2025-09-03 21:15:14",112485.13065217,"2025-09-03 21:45:15",0,,"LOSE","LOSE","WIN",,0,"2025-09-03 20:45:14","2025-09-03 21:45:15",FALSE,FALSE,
1402,"Sell","BTCUSDT","UT-BOT2-10","1","2025-09-03 20:56:03",111382.49086957,0,0,111712.15043478,"2025-09-03 21:06:05",111509.84347826,"2025-09-03 21:26:06",112174.19826087,"2025-09-03 21:56:05",0,,"LOSE","LOSE","LOSE",,0,"2025-09-03 20:56:03","2025-09-03 21:56:05",FALSE,FALSE,
1403,"Buy","BTCUSDT","Range FRAMA3-99","1","2025-09-03 21:01:04",111696.43195652,0,0,111702.72956522,"2025-09-03 21:11:05",111588.26782609,"2025-09-03 21:31:06",112207.56913043,"2025-09-03 22:01:06",0,,"WIN","LOSE","WIN",,0,"2025-09-03 21:01:04","2025-09-03 22:01:06",FALSE,FALSE,
1404,"Buy","BTCUSDT","Range FRAMA3","1","2025-09-03 21:01:04",111696.43195652,0,0,111702.72956522,"2025-09-03 21:11:05",111588.26782609,"2025-09-03 21:31:06",112207.56913043,"2025-09-03 22:01:06",0,,"WIN","LOSE","WIN",,0,"2025-09-03 21:01:04","2025-09-03 22:01:06",FALSE,FALSE,
1405,"Buy","BTCUSDT","UT-BOT2-10","1","2025-09-03 21:05:04",111814.58521739,0,0,111240.64717391,"2025-09-03 21:15:05",111841.35673913,"2025-09-03 21:35:06",112249.61978261,"2025-09-03 22:05:06",0,,"LOSE","WIN","WIN",,0,"2025-09-03 21:05:04","2025-09-03 22:05:06",FALSE,FALSE,
1406,"Buy","BTCUSDT","Range FRAMA3-99","1","2025-09-03 21:05:05",111814.58521739,0,0,111240.64717391,"2025-09-03 21:15:05",111841.35673913,"2025-09-03 21:35:06",112249.61978261,"2025-09-03 22:05:06",0,,"LOSE","WIN","WIN",,0,"2025-09-03 21:05:05","2025-09-03 22:05:06",FALSE,FALSE,
1407,"Buy","BTCUSDT","Range FRAMA3","1","2025-09-03 21:05:05",111814.58521739,0,0,111240.64717391,"2025-09-03 21:15:05",111841.35673913,"2025-09-03 21:35:06",112249.61978261,"2025-09-03 22:05:06",0,,"LOSE","WIN","WIN",,0,"2025-09-03 21:05:05","2025-09-03 22:05:06",FALSE,FALSE,
1408,"Sell","BTCUSDT","UT-BOT2-10","1","2025-09-03 21:14:03",111271.16043478,0,0,111329.98456522,"2025-09-03 21:24:04",112382.72652174,"2025-09-03 21:44:04",112164.97826087,"2025-09-03 22:14:05",0,,"LOSE","LOSE","LOSE",,0,"2025-09-03 21:14:03","2025-09-03 22:14:05",FALSE,FALSE,
1409,"Sell","BTCUSDT","Range FRAMA3-99","1","2025-09-03 21:14:03",111270.63434783,0,0,111329.98456522,"2025-09-03 21:24:04",112382.72652174,"2025-09-03 21:44:04",112164.97826087,"2025-09-03 22:14:05",0,,"LOSE","LOSE","LOSE",,0,"2025-09-03 21:14:03","2025-09-03 22:14:05",FALSE,FALSE,
1410,"Sell","BTCUSDT","Range Filter5","5","2025-09-03 21:20:04",111494.33673913,0,0,111481.67804348,"2025-09-03 21:30:06",112341.36847826,"2025-09-03 21:50:05",112125.92978261,"2025-09-03 22:20:06",0,,"WIN","LOSE","LOSE",,0,"2025-09-03 21:20:04","2025-09-03 22:20:06",FALSE,FALSE,
1411,"Buy","BTCUSDT","UT-BOT2-10","1","2025-09-03 21:32:03",111770.53826087,0,0,112330.71434783,"2025-09-03 21:42:06",112216.99456522,"2025-09-03 22:02:05",111980.00673913,"2025-09-03 22:32:06",0,,"WIN","WIN","WIN",,0,"2025-09-03 21:32:03","2025-09-03 22:32:05",FALSE,FALSE,
1412,"Buy","BTCUSDT","Range Filter5","5","2025-09-03 21:40:06",111975.33891304,0,0,112341.36782609,"2025-09-03 21:50:06",112347.77326087,"2025-09-03 22:10:07",112185.91956522,"2025-09-03 22:40:07",0,,"WIN","WIN","WIN",,0,"2025-09-03 21:40:06","2025-09-03 22:40:07",FALSE,FALSE,
1413,"Sell","BTCUSDT","Range FRAMA3","1","2025-09-03 21:54:03",112117.40086957,0,0,112259.49673913,"2025-09-03 22:04:04",111962.4226087,"2025-09-03 22:24:03",112189.83326087,"2025-09-03 22:54:05",0,,"LOSE","WIN","LOSE",,0,"2025-09-03 21:54:03","2025-09-03 22:54:05",FALSE,FALSE,
1414,"Sell","BTCUSDT","Range FRAMA3-99","1","2025-09-03 21:54:03",112117.40086957,0,0,112259.49673913,"2025-09-03 22:04:04",111962.4226087,"2025-09-03 22:24:03",112189.83326087,"2025-09-03 22:54:05",0,,"LOSE","WIN","LOSE",,0,"2025-09-03 21:54:03","2025-09-03 22:54:05",FALSE,FALSE,
1415,"Sell","BTCUSDT","UT-BOT2-10","1","2025-09-03 22:15:06",112119.70804348,0,0,112010.96391304,"2025-09-03 22:25:08",112307.47413043,"2025-09-03 22:45:07",112169.29369565,"2025-09-03 23:15:07",0,,"WIN","LOSE","LOSE",,0,"2025-09-03 22:15:06","2025-09-03 23:15:07",FALSE,FALSE,
1416,"Sell","BTCUSDT","MWP-20","1","2025-09-03 22:24:03",111962.41108696,0,0,112091.445,"2025-09-03 22:34:05",112189.83326087,"2025-09-03 22:54:05",112138.34304348,"2025-09-03 23:24:05",0,,"LOSE","LOSE","LOSE",,0,"2025-09-03 22:24:03","2025-09-03 23:24:05",FALSE,FALSE,
1417,"FlowTrend Bearish + Sell+","BTCUSDT","MWP-20","1","2025-09-03 22:24:03",111962.4226087,0,0,112091.445,"2025-09-03 22:34:05",112189.83326087,"2025-09-03 22:54:05",112138.34304348,"2025-09-03 23:24:05",0,,"LOSE","LOSE","LOSE",,0,"2025-09-03 22:24:03","2025-09-03 23:24:05",FALSE,FALSE,
1418,"Sell","BTCUSDT","Range Filter5","5","2025-09-03 22:30:09",111939.32347826,0,0,112185.91956522,"2025-09-03 22:40:10",112233.08978261,"2025-09-03 23:00:11",111974.21456522,"2025-09-03 23:30:11",0,,"LOSE","LOSE","LOSE",,0,"2025-09-03 22:30:09","2025-09-03 23:30:11",FALSE,FALSE,
1419,"Buy","BTCUSDT","UT-BOT2-10","1","2025-09-03 22:35:04",112159.04804348,0,0,112307.6676087,"2025-09-03 22:45:06",112166.94434783,"2025-09-03 23:05:06",112102.18782609,"2025-09-03 23:35:06",0,,"WIN","WIN","LOSE",,0,"2025-09-03 22:35:04","2025-09-03 23:35:06",FALSE,FALSE,
1420,"Buy","BTCUSDT","MWP-20","1","2025-09-03 22:42:04",112233.67434783,0,0,112247.94543478,"2025-09-03 22:52:05",112109.30152174,"2025-09-03 23:12:06",111881.16804348,"2025-09-03 23:42:04",0,,"WIN","LOSE","LOSE",,0,"2025-09-03 22:42:04","2025-09-03 23:42:04",FALSE,FALSE,
1421,"Buy","BTCUSDT","Range FRAMA3-99","1","2025-09-03 22:42:04",112236.32543478,0,0,112247.94543478,"2025-09-03 22:52:05",112109.30152174,"2025-09-03 23:12:06",111881.16804348,"2025-09-03 23:42:04",0,,"WIN","LOSE","LOSE",,0,"2025-09-03 22:42:04","2025-09-03 23:42:04",FALSE,FALSE,
1422,"Buy","BTCUSDT","Range FRAMA3","1","2025-09-03 22:42:04",112236.32543478,0,0,112247.94543478,"2025-09-03 22:52:05",112109.53847826,"2025-09-03 23:12:06",111881.16804348,"2025-09-03 23:42:04",0,,"WIN","LOSE","LOSE",,0,"2025-09-03 22:42:04","2025-09-03 23:42:04",FALSE,FALSE,
1423,"Sell","BTCUSDT","UT-BOT2-10","1","2025-09-03 23:05:05",112166.27326087,0,0,112169.33717391,"2025-09-03 23:15:07",112102.18782609,"2025-09-03 23:35:06",112000.48152174,"2025-09-04 00:05:07",0,,"LOSE","WIN","WIN",,0,"2025-09-03 23:05:05","2025-09-04 00:05:07",FALSE,FALSE,
1424,"FlowTrend Bearish + Sell+","BTCUSDT","MWP-25","1","2025-09-03 23:26:04",111971.04217391,0,0,112110.12,"2025-09-03 23:36:05",111809.37891304,"2025-09-03 23:56:05",112334.22282609,"2025-09-04 00:26:06",0,,"LOSE","WIN","LOSE",,0,"2025-09-03 23:26:04","2025-09-04 00:26:06",FALSE,FALSE,
1425,"Sell","BTCUSDT","Range FRAMA3","1","2025-09-03 23:26:04",111971.04217391,0,0,112110.12,"2025-09-03 23:36:05",111809.37891304,"2025-09-03 23:56:05",112334.22282609,"2025-09-04 00:26:06",0,,"LOSE","WIN","LOSE",,0,"2025-09-03 23:26:04","2025-09-04 00:26:06",FALSE,FALSE,
1426,"Sell","BTCUSDT","Range FRAMA3-99","1","2025-09-03 23:26:04",111971.04217391,0,0,112110.12,"2025-09-03 23:36:05",111809.3723913,"2025-09-03 23:56:06",112334.22282609,"2025-09-04 00:26:06",0,,"LOSE","WIN","LOSE",,0,"2025-09-03 23:26:04","2025-09-04 00:26:06",FALSE,FALSE,
1427,"Sell","BTCUSDT","MWP-25","1","2025-09-03 23:26:04",111971.04217391,0,0,112110.12,"2025-09-03 23:36:05",111809.37891304,"2025-09-03 23:56:05",112334.22282609,"2025-09-04 00:26:06",0,,"LOSE","WIN","LOSE",,0,"2025-09-03 23:26:04","2025-09-04 00:26:06",FALSE,FALSE,
1428,"Sell","BTCUSDT","MWP-20","1","2025-09-03 23:26:04",111971.04217391,0,0,112110.12,"2025-09-03 23:36:05",111809.37891304,"2025-09-03 23:56:05",112334.22282609,"2025-09-04 00:26:06",0,,"LOSE","WIN","LOSE",,0,"2025-09-03 23:26:04","2025-09-04 00:26:06",FALSE,FALSE,
1429,"FlowTrend Bearish + Sell+","BTCUSDT","MWP-20","1","2025-09-03 23:26:04",111971.04217391,0,0,112110.12,"2025-09-03 23:36:05",111809.37891304,"2025-09-03 23:56:05",112334.22282609,"2025-09-04 00:26:06",0,,"LOSE","WIN","LOSE",,0,"2025-09-03 23:26:04","2025-09-04 00:26:06",FALSE,FALSE,
1430,"FlowTrend Bearish + Sell+","BTCUSDT","MWP-27","1","2025-09-03 23:41:03",111911.11130435,0,0,111689.17108696,"2025-09-03 23:51:06",112196.91586957,"2025-09-04 00:11:05",112315.42804348,"2025-09-04 00:41:04",0,,"WIN","LOSE","LOSE",,0,"2025-09-03 23:41:03","2025-09-04 00:41:04",FALSE,FALSE,
1431,"Sell","BTCUSDT","MWP-27","1","2025-09-03 23:41:04",111911.11130435,0,0,111689.17108696,"2025-09-03 23:51:06",112196.91586957,"2025-09-04 00:11:05",112315.42804348,"2025-09-04 00:41:04",0,,"WIN","LOSE","LOSE",,0,"2025-09-03 23:41:04","2025-09-04 00:41:04",FALSE,FALSE,
1432,"Sell","BTCUSDT","MWP-30","1","2025-09-03 23:42:04",111876.52021739,0,0,111726.53586957,"2025-09-03 23:52:05",112247.24369565,"2025-09-04 00:12:06",112300.39956522,"2025-09-04 00:42:05",0,,"WIN","LOSE","LOSE",,0,"2025-09-03 23:42:04","2025-09-04 00:42:05",FALSE,FALSE,
1433,"FlowTrend Bearish + Sell+","BTCUSDT","MWP-30","1","2025-09-03 23:42:04",111876.52021739,0,0,111726.52282609,"2025-09-03 23:52:05",112247.24369565,"2025-09-04 00:12:06",112300.39956522,"2025-09-04 00:42:05",0,,"WIN","LOSE","LOSE",,0,"2025-09-03 23:42:04","2025-09-04 00:42:05",FALSE,FALSE,
1434,"Buy","BTCUSDT","UT-BOT2-10","1","2025-09-03 23:59:04",111855.37826087,0,0,112085.63934783,"2025-09-04 00:09:06",112412.58217391,"2025-09-04 00:29:06",112322.49891304,"2025-09-04 00:59:06",0,,"WIN","WIN","WIN",,0,"2025-09-03 23:59:04","2025-09-04 00:59:06",FALSE,FALSE,
1435,"Buy","BTCUSDT","MWP-20","1","2025-09-04 00:03:04",111931.50456522,0,0,112299.13586957,"2025-09-04 00:13:06",112454.69021739,"2025-09-04 00:33:05",112459.67347826,"2025-09-04 01:03:05",0,,"WIN","WIN","WIN",,0,"2025-09-04 00:03:04","2025-09-04 01:03:05",FALSE,FALSE,
1436,"Buy","BTCUSDT","MWP-25","1","2025-09-04 00:04:04",112001.38304348,0,0,112333.39782609,"2025-09-04 00:14:06",112466.88847826,"2025-09-04 00:34:05",112465.6923913,"2025-09-04 01:04:05",0,,"WIN","WIN","WIN",,0,"2025-09-04 00:04:04","2025-09-04 01:04:05",FALSE,FALSE,
1437,"Buy","BTCUSDT","Range FRAMA3-99","1","2025-09-04 00:04:04",112001.38304348,0,0,112333.39782609,"2025-09-04 00:14:06",112466.88847826,"2025-09-04 00:34:05",112465.6923913,"2025-09-04 01:04:05",0,,"WIN","WIN","WIN",,0,"2025-09-04 00:04:04","2025-09-04 01:04:05",FALSE,FALSE,
1438,"Buy","BTCUSDT","Range FRAMA3","1","2025-09-04 00:04:04",112001.38304348,0,0,112333.39782609,"2025-09-04 00:14:06",112466.88847826,"2025-09-04 00:34:05",112447.92173913,"2025-09-04 01:04:06",0,,"WIN","WIN","WIN",,0,"2025-09-04 00:04:04","2025-09-04 01:04:06",FALSE,FALSE,
1439,"FlowTrend Bullish + Buy+","BTCUSDT","MWP-27","1","2025-09-04 00:07:03",112043.29108696,0,0,112400.21673913,"2025-09-04 00:17:05",112427.74043478,"2025-09-04 00:37:05",112479.39891304,"2025-09-04 01:07:05",0,,"WIN","WIN","WIN",,0,"2025-09-04 00:07:03","2025-09-04 01:07:05",FALSE,FALSE,
1440,"Buy","BTCUSDT","MWP-27","1","2025-09-04 00:07:03",112043.29108696,0,0,112400.21673913,"2025-09-04 00:17:05",112427.74043478,"2025-09-04 00:37:05",112479.39891304,"2025-09-04 01:07:05",0,,"WIN","WIN","WIN",,0,"2025-09-04 00:07:03","2025-09-04 01:07:05",FALSE,FALSE,
1441,"FlowTrend Bullish + Buy+","BTCUSDT","MWP-30","1","2025-09-04 00:08:03",112086.85782609,0,0,112371.5626087,"2025-09-04 00:18:05",112424.98217391,"2025-09-04 00:38:05",112492.16695652,"2025-09-04 01:08:05",0,,"WIN","WIN","WIN",,0,"2025-09-04 00:08:03","2025-09-04 01:08:05",FALSE,FALSE,
1442,"Buy","BTCUSDT","MWP-30","1","2025-09-04 00:08:03",112086.85782609,0,0,112371.5626087,"2025-09-04 00:18:05",112424.98217391,"2025-09-04 00:38:05",112492.16695652,"2025-09-04 01:08:05",0,,"WIN","WIN","WIN",,0,"2025-09-04 00:08:03","2025-09-04 01:08:05",FALSE,FALSE,
1443,"Buy","BTCUSDT","Range Filter5","5","2025-09-04 00:15:05",112372.97021739,0,0,112369.11934783,"2025-09-04 00:25:06",112288.18,"2025-09-04 00:45:07",112386.14608696,"2025-09-04 01:15:07",0,,"LOSE","LOSE","WIN",,0,"2025-09-04 00:15:05","2025-09-04 01:15:07",FALSE,FALSE,
1444,"Sell","BTCUSDT","UT-BOT2-10","1","2025-09-04 00:41:03",112315.435,0,0,112441.57630435,"2025-09-04 00:51:04",112472.49521739,"2025-09-04 01:11:04",111892.09913043,"2025-09-04 01:41:05",0,,"LOSE","LOSE","WIN",,0,"2025-09-04 00:41:03","2025-09-04 01:41:05",FALSE,FALSE,
1445,"Buy","BTCUSDT","UT-BOT2-10","1","2025-09-04 00:48:03",112444.40978261,0,0,112291.28695652,"2025-09-04 00:58:03",112351.38608696,"2025-09-04 01:18:05",111821.88521739,"2025-09-04 01:48:05",0,,"LOSE","LOSE","LOSE",,0,"2025-09-04 00:48:03","2025-09-04 01:48:05",FALSE,FALSE,
1446,"Sell","BTCUSDT","UT-BOT2-10","1","2025-09-04 00:58:03",112291.28695652,0,0,112492.16695652,"2025-09-04 01:08:05",112170.795,"2025-09-04 01:28:05",111957.63130435,"2025-09-04 01:58:05",0,,"LOSE","WIN","WIN",,0,"2025-09-04 00:58:03","2025-09-04 01:58:05",FALSE,FALSE,
1447,"Buy","BTCUSDT","UT-BOT2-10","1","2025-09-04 01:04:03",112466.4076087,0,0,112389.89173913,"2025-09-04 01:14:05",112071.00586957,"2025-09-04 01:34:06",111924.24021739,"2025-09-04 02:04:05",0,,"LOSE","LOSE","LOSE",,0,"2025-09-04 01:04:03","2025-09-04 02:04:05",FALSE,FALSE,
1448,"Sell","BTCUSDT","UT-BOT2-10","1","2025-09-04 01:17:04",112349.61,0,0,112196.35478261,"2025-09-04 01:27:06",111833.19630435,"2025-09-04 01:47:06",111783.2626087,"2025-09-04 02:17:06",0,,"WIN","WIN","WIN",,0,"2025-09-04 01:17:04","2025-09-04 02:17:06",FALSE,FALSE,
