"id","action","symbol","strategy","tf","entry_time","entry_price","order_value","order_interval","price_10min","price_10min_ts","price_30min","price_30min_ts","price_60min","price_60min_ts","price_1day","price_1day_ts","result_10min","result_30min","result_60min","result_1day","pnl","created_at","updated_at","trade","martingale","signal_time"
3193,"Sell","BTCUSDT","UT-BOT2-10","1","2025-09-09 07:13:03",111992.86456522,0,0,111869.36826087,"2025-09-09 07:23:05",111614.793,"2025-09-09 07:43:05",111608.12173913,"2025-09-09 08:13:03",0,,"WIN","WIN","WIN",,0,"2025-09-09 07:13:03","2025-09-09 08:13:03",FALSE,FALSE,
3194,"Sell","BTCUSDT","Range FRAMA3","1","2025-09-09 07:13:03",111992.86456522,0,0,111869.36826087,"2025-09-09 07:23:05",111614.793,"2025-09-09 07:43:05",111608.12173913,"2025-09-09 08:13:03",0,,"WIN","WIN","WIN",,0,"2025-09-09 07:13:03","2025-09-09 08:13:03",FALSE,FALSE,
3195,"Sell","BTCUSDT","Range FRAMA3-99","1","2025-09-09 07:13:03",111992.86456522,0,0,111869.36826087,"2025-09-09 07:23:05",111614.793,"2025-09-09 07:43:05",111608.12173913,"2025-09-09 08:13:03",0,,"WIN","WIN","WIN",,0,"2025-09-09 07:13:03","2025-09-09 08:13:03",FALSE,FALSE,
3196,"FlowTrend Bearish + Sell","BTCUSDT","MWP-20","1","2025-09-09 07:14:03",111982.43391304,0,0,111717.2826087,"2025-09-09 07:24:05",111612.543,"2025-09-09 07:44:05",111614.59782609,"2025-09-09 08:14:05",0,,"WIN","WIN","WIN",,0,"2025-09-09 07:14:03","2025-09-09 08:14:05",FALSE,FALSE,
3197,"Sell","BTCUSDT","MWP-20","1","2025-09-09 07:14:03",111982.43391304,0,0,111717.2826087,"2025-09-09 07:24:05",111612.543,"2025-09-09 07:44:05",111614.59782609,"2025-09-09 08:14:05",0,,"WIN","WIN","WIN",,0,"2025-09-09 07:14:03","2025-09-09 08:14:05",FALSE,FALSE,
3198,"Buy","BTCUSDT","UT-BOT2-10","1","2025-09-09 07:17:06",112090.91282609,0,0,111640.64304348,"2025-09-09 07:27:07",111626.22,"2025-09-09 07:47:08",111509.60913043,"2025-09-09 08:17:06",0,,"LOSE","LOSE","LOSE",,0,"2025-09-09 07:17:06","2025-09-09 08:17:06",FALSE,FALSE,
3199,"FlowTrend Bearish + Sell","BTCUSDT","MWP-25","1","2025-09-09 07:19:04",111945.56804348,0,0,111716.18086957,"2025-09-09 07:29:06",111806.35152174,"2025-09-09 07:49:05",111441.99108696,"2025-09-09 08:19:05",0,,"WIN","WIN","WIN",,0,"2025-09-09 07:19:04","2025-09-09 08:19:05",FALSE,FALSE,
3200,"Sell","BTCUSDT","Range FRAMA3-99","1","2025-09-09 07:19:04",111945.56804348,0,0,111716.18086957,"2025-09-09 07:29:06",111805.7923913,"2025-09-09 07:49:05",111441.99108696,"2025-09-09 08:19:05",0,,"WIN","WIN","WIN",,0,"2025-09-09 07:19:04","2025-09-09 08:19:05",FALSE,FALSE,
3201,"Sell","BTCUSDT","UT-BOT2-10","1","2025-09-09 07:19:04",111945.56804348,0,0,111716.18086957,"2025-09-09 07:29:06",111805.7923913,"2025-09-09 07:49:05",111441.99108696,"2025-09-09 08:19:04",0,,"WIN","WIN","WIN",,0,"2025-09-09 07:19:04","2025-09-09 08:19:04",FALSE,FALSE,
3202,"Sell","BTCUSDT","Range FRAMA3","1","2025-09-09 07:19:04",111945.56804348,0,0,111716.18086957,"2025-09-09 07:29:06",111806.35152174,"2025-09-09 07:49:05",111441.99108696,"2025-09-09 08:19:04",0,,"WIN","WIN","WIN",,0,"2025-09-09 07:19:04","2025-09-09 08:19:04",FALSE,FALSE,
3203,"Sell","BTCUSDT","MWP-25","1","2025-09-09 07:19:05",111945.56804348,0,0,111716.18086957,"2025-09-09 07:29:06",111806.35152174,"2025-09-09 07:49:05",111441.99108696,"2025-09-09 08:19:05",0,,"WIN","WIN","WIN",,0,"2025-09-09 07:19:05","2025-09-09 08:19:05",FALSE,FALSE,
3204,"Buy","BTCUSDT","UT-BOT2-10","1","2025-09-09 07:48:04",111738.84130435,0,0,111655.83413043,"2025-09-09 07:58:05",111473.10956522,"2025-09-09 08:18:06",111390.77391304,"2025-09-09 08:48:06",0,,"LOSE","LOSE","LOSE",,0,"2025-09-09 07:48:04","2025-09-09 08:48:06",FALSE,FALSE,
3205,"Buy","BTCUSDT","Range FRAMA3","1","2025-09-09 07:48:04",111738.84130435,0,0,111655.83413043,"2025-09-09 07:58:05",111473.10956522,"2025-09-09 08:18:06",111390.77391304,"2025-09-09 08:48:06",0,,"LOSE","LOSE","LOSE",,0,"2025-09-09 07:48:04","2025-09-09 08:48:06",FALSE,FALSE,
3206,"Buy","BTCUSDT","Range FRAMA3-99","1","2025-09-09 07:48:04",111738.84130435,0,0,111655.83413043,"2025-09-09 07:58:05",111473.10956522,"2025-09-09 08:18:06",111390.77391304,"2025-09-09 08:48:06",0,,"LOSE","LOSE","LOSE",,0,"2025-09-09 07:48:04","2025-09-09 08:48:06",FALSE,FALSE,
3207,"Buy","BTCUSDT","MWP-20","1","2025-09-09 07:48:04",111738.84130435,0,0,111655.83413043,"2025-09-09 07:58:05",111473.10956522,"2025-09-09 08:18:06",111390.77391304,"2025-09-09 08:48:06",0,,"LOSE","LOSE","LOSE",,0,"2025-09-09 07:48:04","2025-09-09 08:48:06",FALSE,FALSE,
3208,"Buy","BTCUSDT","MWP-27","1","2025-09-09 07:49:04",111805.7923913,0,0,111653.84456522,"2025-09-09 07:59:06",111441.99108696,"2025-09-09 08:19:05",111396.48521739,"2025-09-09 08:49:07",0,,"LOSE","LOSE","LOSE",,0,"2025-09-09 07:49:04","2025-09-09 08:49:07",FALSE,FALSE,
3209,"Buy","BTCUSDT","MWP-25","1","2025-09-09 07:49:04",111805.7923913,0,0,111653.84456522,"2025-09-09 07:59:06",111441.99108696,"2025-09-09 08:19:05",111396.48521739,"2025-09-09 08:49:07",0,,"LOSE","LOSE","LOSE",,0,"2025-09-09 07:49:04","2025-09-09 08:49:07",FALSE,FALSE,
3210,"Sell","BTCUSDT","UT-BOT2-10","1","2025-09-09 07:54:03",111613.67391304,0,0,111625.74804348,"2025-09-09 08:04:04",111485.31413043,"2025-09-09 08:24:05",111482.50673913,"2025-09-09 08:54:05",0,,"LOSE","WIN","WIN",,0,"2025-09-09 07:54:03","2025-09-09 08:54:05",FALSE,FALSE,
3211,"Buy","BTCUSDT","Range FRAMA3-99","1","2025-09-09 08:07:04",111717.05456522,0,0,111509.60978261,"2025-09-09 08:17:05",111331.50608696,"2025-09-09 08:37:05",111245.11956522,"2025-09-09 09:07:06",0,,"LOSE","LOSE","LOSE",,0,"2025-09-09 08:07:04","2025-09-09 09:07:06",FALSE,FALSE,
3212,"Buy","BTCUSDT","Range FRAMA3","1","2025-09-09 08:07:04",111717.05456522,0,0,111509.60978261,"2025-09-09 08:17:05",111331.50608696,"2025-09-09 08:37:05",111245.11956522,"2025-09-09 09:07:06",0,,"LOSE","LOSE","LOSE",,0,"2025-09-09 08:07:04","2025-09-09 09:07:06",FALSE,FALSE,
3213,"Buy","BTCUSDT","UT-BOT2-10","1","2025-09-09 08:08:03",111735.19152174,0,0,111473.10956522,"2025-09-09 08:18:06",111327.13195652,"2025-09-09 08:38:05",111232.87282609,"2025-09-09 09:08:05",0,,"LOSE","LOSE","LOSE",,0,"2025-09-09 08:08:03","2025-09-09 09:08:05",FALSE,FALSE,
3214,"Sell","BTCUSDT","Range FRAMA3-99","1","2025-09-09 08:13:03",111608.13913043,0,0,111468.56978261,"2025-09-09 08:23:04",111439.74108696,"2025-09-09 08:43:04",111324.94521739,"2025-09-09 09:13:04",0,,"WIN","WIN","WIN",,0,"2025-09-09 08:13:03","2025-09-09 09:13:04",FALSE,FALSE,
3215,"Sell","BTCUSDT","UT-BOT2-10","1","2025-09-09 08:13:03",111608.13913043,0,0,111468.56978261,"2025-09-09 08:23:04",111439.74108696,"2025-09-09 08:43:04",111324.94521739,"2025-09-09 09:13:04",0,,"WIN","WIN","WIN",,0,"2025-09-09 08:13:03","2025-09-09 09:13:04",FALSE,FALSE,
3216,"FlowTrend Bearish + Sell","BTCUSDT","MWP-20","1","2025-09-09 08:16:03",111510.34586957,0,0,111415.74956522,"2025-09-09 08:26:05",111456.62065217,"2025-09-09 08:46:05",111240.42478261,"2025-09-09 09:16:05",0,,"WIN","WIN","WIN",,0,"2025-09-09 08:16:03","2025-09-09 09:16:05",FALSE,FALSE,
3217,"Sell","BTCUSDT","MWP-20","1","2025-09-09 08:16:03",111510.34586957,0,0,111415.74956522,"2025-09-09 08:26:05",111456.62065217,"2025-09-09 08:46:05",111240.42478261,"2025-09-09 09:16:05",0,,"WIN","WIN","WIN",,0,"2025-09-09 08:16:03","2025-09-09 09:16:05",FALSE,FALSE,
3218,"FlowTrend Bearish + Sell","BTCUSDT","MWP-27","1","2025-09-09 08:19:04",111442.72586957,0,0,111393.10456522,"2025-09-09 08:29:06",111396.48521739,"2025-09-09 08:49:07",111310.68521739,"2025-09-09 09:19:05",0,,"WIN","WIN","WIN",,0,"2025-09-09 08:19:04","2025-09-09 09:19:05",FALSE,FALSE,
3219,"Sell","BTCUSDT","MWP-27","1","2025-09-09 08:19:04",111442.72586957,0,0,111393.10456522,"2025-09-09 08:29:06",111396.48521739,"2025-09-09 08:49:07",111310.68521739,"2025-09-09 09:19:05",0,,"WIN","WIN","WIN",,0,"2025-09-09 08:19:04","2025-09-09 09:19:05",FALSE,FALSE,
3220,"FlowTrend Bearish + Sell","BTCUSDT","MWP-25","1","2025-09-09 08:19:04",111442.72586957,0,0,111393.10456522,"2025-09-09 08:29:06",111396.48521739,"2025-09-09 08:49:07",111310.68521739,"2025-09-09 09:19:05",0,,"WIN","WIN","WIN",,0,"2025-09-09 08:19:04","2025-09-09 09:19:05",FALSE,FALSE,
3221,"Sell","BTCUSDT","MWP-25","1","2025-09-09 08:19:04",111442.72586957,0,0,111393.10456522,"2025-09-09 08:29:06",111396.48521739,"2025-09-09 08:49:07",111310.68521739,"2025-09-09 09:19:05",0,,"WIN","WIN","WIN",,0,"2025-09-09 08:19:04","2025-09-09 09:19:05",FALSE,FALSE,
3222,"Buy","BTCUSDT","UT-BOT2-10","1","2025-09-09 08:43:04",111439.74108696,0,0,111469.15,"2025-09-09 08:53:06",111324.94521739,"2025-09-09 09:13:04",111398.44565217,"2025-09-09 09:43:05",0,,"WIN","LOSE","LOSE",,0,"2025-09-09 08:43:04","2025-09-09 09:43:05",FALSE,FALSE,
3223,"Buy","BTCUSDT","Range FRAMA3-99","1","2025-09-09 08:44:05",111461.22326087,0,0,111482.50673913,"2025-09-09 08:54:05",111306.62891304,"2025-09-09 09:14:06",111403.16413043,"2025-09-09 09:44:06",0,,"WIN","LOSE","LOSE",,0,"2025-09-09 08:44:05","2025-09-09 09:44:06",FALSE,FALSE,
3224,"Sell","BTCUSDT","UT-BOT2-10","1","2025-09-09 09:03:04",111369.93347826,0,0,111324.94521739,"2025-09-09 09:13:04",111344.59869565,"2025-09-09 09:33:04",0,,0,,"WIN","WIN",,,0,"2025-09-09 09:03:04","2025-09-09 09:33:04",FALSE,FALSE,
3225,"Sell","BTCUSDT","Range FRAMA3-99","1","2025-09-09 09:06:03",111322.99217391,0,0,111240.42478261,"2025-09-09 09:16:05",111363.17913043,"2025-09-09 09:36:05",0,,0,,"WIN","LOSE",,,0,"2025-09-09 09:06:03","2025-09-09 09:36:05",FALSE,FALSE,
3226,"Buy","BTCUSDT","Range FRAMA3-99","1","2025-09-09 09:33:03",111344.59869565,0,0,111399.67608696,"2025-09-09 09:43:05",0,,0,,0,,"WIN",,,,0,"2025-09-09 09:33:03","2025-09-09 09:43:05",FALSE,FALSE,
3227,"Buy","BTCUSDT","UT-BOT2-10","1","2025-09-09 09:33:05",111341.52043478,0,0,111398.44565217,"2025-09-09 09:43:06",0,,0,,0,,"WIN",,,,0,"2025-09-09 09:33:05","2025-09-09 09:43:06",FALSE,FALSE,
3228,"Buy","BTCUSDT","MWP-20","1","2025-09-09 09:37:04",111394.13673913,0,0,111361.66347826,"2025-09-09 09:47:07",0,,0,,0,,"LOSE",,,,0,"2025-09-09 09:37:04","2025-09-09 09:47:07",FALSE,FALSE,
3229,"FlowTrend Bullish + Buy+","BTCUSDT","MWP-20","1","2025-09-09 09:37:04",111394.13673913,0,0,111361.66347826,"2025-09-09 09:47:07",0,,0,,0,,"LOSE",,,,0,"2025-09-09 09:37:04","2025-09-09 09:47:07",FALSE,FALSE,
3230,"Buy","BTCUSDT","MWP-25","1","2025-09-09 09:38:05",111421.04369565,0,0,111288.7076087,"2025-09-09 09:48:08",0,,0,,0,,"LOSE",,,,0,"2025-09-09 09:38:05","2025-09-09 09:48:08",FALSE,FALSE,
3231,"FlowTrend Bullish + Buy+","BTCUSDT","MWP-25","1","2025-09-09 09:38:06",111421.04369565,0,0,111288.7076087,"2025-09-09 09:48:08",0,,0,,0,,"LOSE",,,,0,"2025-09-09 09:38:06","2025-09-09 09:48:08",FALSE,FALSE,
3232,"Sell","BTCUSDT","UT-BOT2-10","1","2025-09-09 09:49:04",111305.46521739,0,0,0,,0,,0,,0,,,,,,0,"2025-09-09 09:49:04","2025-09-09 09:49:05",,,
3233,"Sell","BTCUSDT","Range FRAMA3-99","1","2025-09-09 13:21:06",112504.64934783,0,0,112685.15782609,"2025-09-09 13:31:09",0,,0,,0,,"LOSE",,,,0,"2025-09-09 13:21:06","2025-09-09 13:31:09",FALSE,FALSE,
3234,"Sell","BTCUSDT","UT-BOT2-10","1","2025-09-09 13:22:04",112561.7123913,0,0,112751.765,"2025-09-09 13:32:06",0,,0,,0,,"LOSE",,,,0,"2025-09-09 13:22:04","2025-09-09 13:32:06",FALSE,FALSE,
3235,"Buy","BTCUSDT","Range FRAMA3-99","1","2025-09-09 13:32:04",112751.76434783,0,0,112875.81478261,"2025-09-09 13:42:07",0,,0,,0,,"WIN",,,,0,"2025-09-09 13:32:04","2025-09-09 13:42:07",FALSE,FALSE,
3236,"Buy","BTCUSDT","UT-BOT2-10","1","2025-09-09 13:33:04",112752.81347826,0,0,112840.79086957,"2025-09-09 13:43:06",0,,0,,0,,"WIN",,,,0,"2025-09-09 13:33:04","2025-09-09 13:43:06",FALSE,FALSE,
3237,"Buy","BTCUSDT","Range FRAMA3","1","2025-09-09 14:18:07",113157.80891304,0,0,0,,0,,0,,0,,,,,,0,"2025-09-09 14:18:07","2025-09-09 14:18:07",,,
3238,"Buy","BTCUSDT","Range FRAMA3-99","1","2025-09-09 14:18:07",113157.80891304,0,0,0,,0,,0,,0,,,,,,0,"2025-09-09 14:18:07","2025-09-09 14:18:07",,,
3239,"Sell","BTCUSDT","UT-BOT2-10","1","2025-09-09 14:41:06",113086.69717391,0,0,0,,0,,0,,0,,,,,,0,"2025-09-09 14:41:06","2025-09-09 14:41:06",,,
3240,"Sell","BTCUSDT","Range FRAMA3","1","2025-09-09 14:43:06",113031.83108696,0,0,0,,0,,0,,0,,,,,,0,"2025-09-09 14:43:06","2025-09-09 14:43:06",,,
3241,"Sell","BTCUSDT","Range FRAMA3-99","1","2025-09-09 14:43:06",113031.83108696,0,0,0,,0,,0,,0,,,,,,0,"2025-09-09 14:43:06","2025-09-09 14:43:06",,,
3242,"Sell","BTCUSDT","UT-BOT2-10","1","2025-09-09 15:20:06",112920.08630435,0,0,113076.42130435,"2025-09-09 15:30:09",0,,0,,0,,"LOSE",,,,0,"2025-09-09 15:20:06","2025-09-09 15:30:09",FALSE,FALSE,
3243,"Buy","BTCUSDT","Range FRAMA3-99","1","2025-09-09 15:31:04",113121.64021739,0,0,0,,0,,0,,0,,,,,,0,"2025-09-09 15:31:04","2025-09-09 15:31:04",,,
3244,"Buy","BTCUSDT","Range FRAMA3","1","2025-09-09 15:31:04",113121.64021739,0,0,0,,0,,0,,0,,,,,,0,"2025-09-09 15:31:04","2025-09-09 15:31:04",,,
3245,"Sell","BTCUSDT","UT-BOT2-10","1","2025-09-09 15:47:05",112997.99413043,0,0,112963.77282609,"2025-09-09 15:57:10",113045.09217391,"2025-09-09 16:17:06",0,,0,,"WIN","LOSE",,,0,"2025-09-09 15:47:05","2025-09-09 16:17:06",FALSE,FALSE,
3246,"FlowTrend Bearish + Sell+","BTCUSDT","MWP-20","1","2025-09-09 15:48:05",112936.2523913,0,0,112964.48,"2025-09-09 15:58:08",112999.92630435,"2025-09-09 16:18:07",112919.73108696,"2025-09-09 16:48:07",0,,"LOSE","LOSE","WIN",,0,"2025-09-09 15:48:05","2025-09-09 16:48:07",FALSE,FALSE,
3247,"Sell","BTCUSDT","Range FRAMA3-99","1","2025-09-09 15:48:05",112936.2523913,0,0,112964.48,"2025-09-09 15:58:08",112999.92630435,"2025-09-09 16:18:07",112919.73108696,"2025-09-09 16:48:07",0,,"LOSE","LOSE","WIN",,0,"2025-09-09 15:48:05","2025-09-09 16:48:07",FALSE,FALSE,
3248,"Sell","BTCUSDT","Range FRAMA3","1","2025-09-09 15:48:06",112936.2523913,0,0,112964.48434783,"2025-09-09 15:58:09",112999.92695652,"2025-09-09 16:18:08",112919.73108696,"2025-09-09 16:48:07",0,,"LOSE","LOSE","WIN",,0,"2025-09-09 15:48:06","2025-09-09 16:48:07",FALSE,FALSE,
3249,"Sell","BTCUSDT","MWP-20","1","2025-09-09 15:48:06",112936.2523913,0,0,112964.48434783,"2025-09-09 15:58:09",112999.92695652,"2025-09-09 16:18:08",112919.73108696,"2025-09-09 16:48:07",0,,"LOSE","LOSE","WIN",,0,"2025-09-09 15:48:06","2025-09-09 16:48:07",FALSE,FALSE,
3250,"Buy","BTCUSDT","UT-BOT2-10","1","2025-09-09 16:17:04",113045.84913043,0,0,112968.41434783,"2025-09-09 16:27:07",112940.80326087,"2025-09-09 16:47:07",0,,0,,"LOSE","LOSE",,,0,"2025-09-09 16:17:04","2025-09-09 16:47:07",FALSE,FALSE,
3251,"Buy","BTCUSDT","MWP-20","1","2025-09-09 16:17:04",113045.84913043,0,0,112968.41434783,"2025-09-09 16:27:07",112940.80326087,"2025-09-09 16:47:07",0,,0,,"LOSE","LOSE",,,0,"2025-09-09 16:17:04","2025-09-09 16:47:07",FALSE,FALSE,
3252,"Buy","BTCUSDT","MWP-27","1","2025-09-09 16:17:04",113045.84913043,0,0,112968.41,"2025-09-09 16:27:07",0,,0,,0,,"LOSE",,,,0,"2025-09-09 16:17:04","2025-09-09 16:27:07",FALSE,FALSE,
3253,"Buy","BTCUSDT","MWP-30","1","2025-09-09 16:17:04",113045.84913043,0,0,112968.41,"2025-09-09 16:27:07",0,,0,,0,,"LOSE",,,,0,"2025-09-09 16:17:04","2025-09-09 16:27:07",FALSE,FALSE,
3254,"Buy","BTCUSDT","MWP-25","1","2025-09-09 16:17:04",113045.84913043,0,0,112968.40717391,"2025-09-09 16:27:08",0,,0,,0,,"LOSE",,,,0,"2025-09-09 16:17:04","2025-09-09 16:27:08",FALSE,FALSE,
3255,"Sell","BTCUSDT","UT-BOT2-10","1","2025-09-09 16:24:07",112947.07652174,0,0,0,,0,,0,,0,,,,,,0,"2025-09-09 16:24:07","2025-09-09 16:24:07",,,
3256,"FlowTrend Bearish + Sell","BTCUSDT","MWP-20","1","2025-09-09 16:48:04",112921.10173913,0,0,0,,0,,0,,0,,,,,,0,"2025-09-09 16:48:04","2025-09-09 16:48:04",,,
3257,"Sell","BTCUSDT","MWP-20","1","2025-09-09 16:48:04",112921.10173913,0,0,0,,0,,0,,0,,,,,,0,"2025-09-09 16:48:05","2025-09-09 16:48:05",,,
3258,"Buy","BTCUSDT","MWP-20","1","2025-09-09 16:57:05",112973.04543478,0,0,112968.10021739,"2025-09-09 17:07:07",0,,0,,0,,"LOSE",,,,0,"2025-09-09 16:57:05","2025-09-09 17:07:07",FALSE,FALSE,
3259,"Buy","BTCUSDT","UT-BOT2-10","1","2025-09-09 16:57:05",112973.04543478,0,0,112968.10021739,"2025-09-09 17:07:07",0,,0,,0,,"LOSE",,,,0,"2025-09-09 16:57:05","2025-09-09 17:07:07",FALSE,FALSE,
3260,"Sell","BTCUSDT","UT-BOT2-10","1","2025-09-09 17:16:05",112955.78369565,0,0,112844.36434783,"2025-09-09 17:26:07",0,,0,,0,,"WIN",,,,0,"2025-09-09 17:16:05","2025-09-09 17:26:07",FALSE,FALSE,
3261,"Sell","BTCUSDT","MWP-30","1","2025-09-09 17:24:03",112872.81456522,0,0,112684.5076087,"2025-09-09 17:34:05",0,,0,,0,,"WIN",,,,0,"2025-09-09 17:24:03","2025-09-09 17:34:05",FALSE,FALSE,
3262,"FlowTrend Bearish + Sell","BTCUSDT","MWP-30","1","2025-09-09 17:24:03",112872.81456522,0,0,112684.5076087,"2025-09-09 17:34:05",0,,0,,0,,"WIN",,,,0,"2025-09-09 17:24:03","2025-09-09 17:34:05",FALSE,FALSE,
3263,"Buy","BTCUSDT","Range FRAMA3","1","2025-09-09 17:40:05",112809.27217391,0,0,0,,0,,0,,0,,,,,,0,"2025-09-09 17:40:05","2025-09-09 17:40:05",,,
3264,"Buy","BTCUSDT","UT-BOT2-10","1","2025-09-09 17:40:05",112809.27217391,0,0,0,,0,,0,,0,,,,,,0,"2025-09-09 17:40:05","2025-09-09 17:40:05",,,
3265,"Buy","BTCUSDT","Range FRAMA3-99","1","2025-09-09 17:40:05",112809.27217391,0,0,0,,0,,0,,0,,,,,,0,"2025-09-09 17:40:05","2025-09-09 17:40:05",,,
3266,"FlowTrend Bullish + Buy+","BTCUSDT","MWP-30","1","2025-09-09 19:09:09",112696.84869565,0,0,112686.43575,"2025-09-09 19:19:10",112791.90173913,"2025-09-09 19:39:10",112629.31086957,"2025-09-09 20:09:10",0,,"LOSE","WIN","LOSE",,0,"2025-09-09 19:09:09","2025-09-09 20:09:10",FALSE,FALSE,
3267,"Buy","BTCUSDT","MWP-25","1","2025-09-09 19:09:09",112696.84869565,0,0,112686.43575,"2025-09-09 19:19:10",112791.90173913,"2025-09-09 19:39:10",112629.31086957,"2025-09-09 20:09:10",0,,"LOSE","WIN","LOSE",,0,"2025-09-09 19:09:09","2025-09-09 20:09:10",FALSE,FALSE,
3268,"Buy","BTCUSDT","MWP-30","1","2025-09-09 19:09:09",112696.84869565,0,0,112686.43575,"2025-09-09 19:19:10",112791.90173913,"2025-09-09 19:39:10",112629.31086957,"2025-09-09 20:09:10",0,,"LOSE","WIN","LOSE",,0,"2025-09-09 19:09:09","2025-09-09 20:09:10",FALSE,FALSE,
3269,"FlowTrend Bullish + Buy+","BTCUSDT","MWP-25","1","2025-09-09 19:09:09",112696.85304348,0,0,112686.43575,"2025-09-09 19:19:10",112791.90173913,"2025-09-09 19:39:10",112629.31086957,"2025-09-09 20:09:10",0,,"LOSE","WIN","LOSE",,0,"2025-09-09 19:09:09","2025-09-09 20:09:10",FALSE,FALSE,
3270,"Buy","BTCUSDT","Range Filter5","5","2025-09-09 19:25:03",112752.03673913,0,0,112675.6723913,"2025-09-09 19:35:05",112688.18043478,"2025-09-09 19:55:04",112657.14347826,"2025-09-09 20:25:04",0,,"LOSE","LOSE","LOSE",,0,"2025-09-09 19:25:03","2025-09-09 20:25:04",FALSE,FALSE,
3271,"Sell","BTCUSDT","Range FRAMA3","1","2025-09-09 19:35:03",112675.67456522,0,0,112617.02630435,"2025-09-09 19:45:05",112561.00413043,"2025-09-09 20:05:04",112746.02978261,"2025-09-09 20:35:04",0,,"WIN","WIN","LOSE",,0,"2025-09-09 19:35:03","2025-09-09 20:35:04",FALSE,FALSE,
3272,"Sell","BTCUSDT","Range FRAMA3-99","1","2025-09-09 19:35:03",112675.67456522,0,0,112617.02630435,"2025-09-09 19:45:05",112561.00413043,"2025-09-09 20:05:04",112746.02978261,"2025-09-09 20:35:04",0,,"WIN","WIN","LOSE",,0,"2025-09-09 19:35:03","2025-09-09 20:35:04",FALSE,FALSE,
3273,"Sell","BTCUSDT","UT-BOT2-10","1","2025-09-09 19:36:03",112696.91347826,0,0,112671.53956522,"2025-09-09 19:46:05",112522.29586957,"2025-09-09 20:06:03",112780.18043478,"2025-09-09 20:36:04",0,,"WIN","WIN","LOSE",,0,"2025-09-09 19:36:03","2025-09-09 20:36:04",FALSE,FALSE,
3274,"FlowTrend Bearish + Sell+","BTCUSDT","MWP-20","1","2025-09-09 19:44:03",112617.92434783,0,0,112662.76956522,"2025-09-09 19:54:05",112666.50913043,"2025-09-09 20:14:04",112887.28978261,"2025-09-09 20:44:04",0,,"LOSE","LOSE","LOSE",,0,"2025-09-09 19:44:03","2025-09-09 20:44:04",FALSE,FALSE,
3275,"Sell","BTCUSDT","MWP-20","1","2025-09-09 19:44:03",112617.92434783,0,0,112662.76956522,"2025-09-09 19:54:05",112666.50913043,"2025-09-09 20:14:04",112887.28978261,"2025-09-09 20:44:04",0,,"LOSE","LOSE","LOSE",,0,"2025-09-09 19:44:03","2025-09-09 20:44:04",FALSE,FALSE,
3276,"FlowTrend Bearish + Sell","BTCUSDT","MWP-25","1","2025-09-09 20:05:04",112561.00413043,0,0,112737.22847826,"2025-09-09 20:15:05",112747.55478261,"2025-09-09 20:35:05",112382.73326087,"2025-09-09 21:05:06",0,,"LOSE","LOSE","WIN",,0,"2025-09-09 20:05:04","2025-09-09 21:05:06",FALSE,FALSE,
3277,"Sell","BTCUSDT","MWP-25","1","2025-09-09 20:05:05",112577.28130435,0,0,112737.22847826,"2025-09-09 20:15:05",112747.55478261,"2025-09-09 20:35:05",112382.73326087,"2025-09-09 21:05:06",0,,"LOSE","LOSE","WIN",,0,"2025-09-09 20:05:05","2025-09-09 21:05:06",FALSE,FALSE,
3278,"Sell","BTCUSDT","MWP-27","1","2025-09-09 20:06:03",112522.1726087,0,0,112723.86369565,"2025-09-09 20:16:04",112780.18043478,"2025-09-09 20:36:04",112388.7473913,"2025-09-09 21:06:04",0,,"LOSE","LOSE","WIN",,0,"2025-09-09 20:06:03","2025-09-09 21:06:04",FALSE,FALSE,
3279,"FlowTrend Bearish + Sell","BTCUSDT","MWP-27","1","2025-09-09 20:06:03",112522.29586957,0,0,112723.86369565,"2025-09-09 20:16:04",112780.18043478,"2025-09-09 20:36:04",112388.7473913,"2025-09-09 21:06:04",0,,"LOSE","LOSE","WIN",,0,"2025-09-09 20:06:03","2025-09-09 21:06:04",FALSE,FALSE,
3280,"Buy","BTCUSDT","UT-BOT2-10","1","2025-09-09 20:15:05",112738.91608696,0,0,112669.10369565,"2025-09-09 20:25:05",112874.95630435,"2025-09-09 20:45:06",112442.26434783,"2025-09-09 21:15:06",0,,"LOSE","WIN","LOSE",,0,"2025-09-09 20:15:05","2025-09-09 21:15:06",FALSE,FALSE,
3281,"Sell","BTCUSDT","Range FRAMA3","1","2025-09-09 20:24:03",112612.50913043,0,0,112687.10478261,"2025-09-09 20:34:04",112871.62717391,"2025-09-09 20:54:04",112243.71565217,"2025-09-09 21:24:04",0,,"LOSE","LOSE","WIN",,0,"2025-09-09 20:24:03","2025-09-09 21:24:04",FALSE,FALSE,
3282,"FlowTrend Bullish + Buy+","BTCUSDT","MWP-20","1","2025-09-09 20:29:03",112797.87195652,0,0,112818.69869565,"2025-09-09 20:39:04",112718.42021739,"2025-09-09 20:59:04",112288.1676087,"2025-09-09 21:29:04",0,,"WIN","LOSE","LOSE",,0,"2025-09-09 20:29:03","2025-09-09 21:29:04",FALSE,FALSE,
3283,"Buy","BTCUSDT","MWP-20","1","2025-09-09 20:29:03",112797.87130435,0,0,112818.69869565,"2025-09-09 20:39:04",112718.42021739,"2025-09-09 20:59:04",112288.1676087,"2025-09-09 21:29:04",0,,"WIN","LOSE","LOSE",,0,"2025-09-09 20:29:03","2025-09-09 21:29:04",FALSE,FALSE,
